code	name
GN3209505	トネ
GN320995	ボドルム
GN321025	ビトリス
GN321082	ビンギョル
GN321426	ペルガモン
GN321836	バトマン
GN3218772	ポンツァーノ・ヴェーネト
GN3218993	フォッソ
GN3218998	フィエッソ・ダルティコ
GN3219114	スピネーア
GN322165	バルケスィル
GN3225108	ランスバッハ＝バウムバッハ
GN322830	アイドゥン
GN323777	アンタルヤ
GN323779	アンティオケイア
GN323786	アンカラ
GN324172	アラシェヒル
GN324190	アランヤ
GN324496	アクサライ
GN3247449	アーヘン
GN324944	アクチャカレ
GN325303	アフィヨンカラヒサール
GN325330	アドゥヤマン
GN325363	アダナ
GN3272460	メルフェルデン＝ヴァルドルフ
GN3272934	アルスバッハ＝ヘーンライン
GN3272941	リートシュタット
GN3274259	ラインガルテン
GN3274966	ラウダ＝ケーニヒスホーフェン
GN3313472	アスローン
GN3315276	ファーハウス
GN3315280	フォックスロック
GN3315287	ラスガー
GN3315315	バリームン
GN3336893	ロートガウ
GN3336895	カウフンゲン
GN3337504	ゼーハイム＝ユーゲンハイム
GN3345283	トニイパンディ
GN3345437	カムデン・タウン
GN3345439	テルフォード
GN3373348	アングラ・ド・エロイズモ
GN3514670	ビヤエルモサ
GN3514783	ベラクルス
GN3514876	バジャドリド
GN3515001	トゥストラ・グティエレス
GN3515302	トルーカ
GN3515343	トゥライヤカパン
GN3515431	トラルネパントラ
GN3515510	ティシュトラ
GN3515715	テスココ
GN3515763	テテラ・デル・ボルカン
GN3515796	テキスキアパン
GN3516076	テカシュ
GN3516355	タンピコ
GN3518117	ミトラ
GN3518723	サン・フアン・バウティスタ・トゥクステペク
GN3520064	サリナ・クルス
GN3520339	レイノサ
GN3520994	プエルト・エスコンディード
GN3521081	プエブラ
GN3521108	プログレソ
GN3521168	ポサ・リカ・デ・イダルゴ
GN3521342	プラヤ・デル・カルメン
GN3522210	パチューカ
GN3522507	オアハカ
GN3522551	ヌエボ・ラレド
GN3522790	ナウカルパン
GN3522924	モトゥル
GN3523349	メリダ
GN3523450	マティアス・ロメロ
GN3523686	マリナルコ
GN3526617	ハラパ・デ・エンリケス
GN3527768	エスクイントラ（チアパス州）
GN3529947	クエルナバカ
GN3530139	コヨアカン
GN3530517	コアツァコアルコス
GN3530580	シウダービクトリア
GN3530597	メキシコシティ
GN3530757	サン・ペドゥロ・チョルラ
GN3530870	チルパンシンゴ
GN3531023	チェトゥマル
GN3531673	カンクン
GN3531732	カンペチェ
GN3532465	バカラル
GN3532592	アトリスコ
GN3532858	アネネクイルコ
GN3532899	アメカメカ
GN3533462	アカプルコ
GN3815324	ウアマントゥラ
GN3815415	トラスカラ
GN3818742	サン・アンドゥレス・チョルラ
GN3827380	サンペドロ・デ・アトクパン
GN3979770	サポパン
GN3979844	サカテカス
GN3980621	バジェ・デ・ブラボ
GN3981254	トレオン
GN3981461	トラケパケ
GN3981609	ティフアナ
GN3981885	テキーラ
GN3981941	テピク
GN3982266	テカテ
GN3985344	サン・ミゲル・デ・アジェンデ
GN3985606	サン・ルイス・ポトシ
GN3985710	サンルーカス岬
GN3987224	サン・フェリペ
GN3988086	サルティーヨ
GN3991164	ケレタロ
GN3991328	プエルト・バヤルタ
GN3994616	ヌエボ・カサス・グランデス
GN3995402	モレリア
GN3995465	モンテレイ
GN3996069	メヒカリ
GN3996322	マサトラン
GN3997479	ロスモチス
GN3998287	ロレト
GN3998655	レオン
GN4000900	ラパス
GN4004898	エルモシージョ
GN4005270	グアナフアト
GN4005539	グアダラハラ
GN4006702	エンセナーダ
GN4011743	ドゥランゴ
GN4012176	クリアカン
GN4012593	クリル
GN4013516	コリマ
GN4013704	シウダ・オブレゴン
GN4013708	シウダー・フアレス
GN4013720	デリシアス
GN4013723	シウダーコンスティトゥシオン
GN4014338	チワワ
GN4014875	セラヤ
GN4019054	アヒヒック
GN4019233	アグアスカリエンテス
GN4032804	ワイタンギ
GN4046704	フォート・ハント
GN4048662	パデューカ
GN4049979	バーミンハム
GN4050880	ビューダ
GN4051059	ボアズ
GN4055045	チルダーズバーグ
GN4057835	カルマン
GN4058553	ディケーター
GN4058662	デモポリス
GN4059102	ドーサン
GN4060954	ユーフォーラ
GN4061234	フェアホープ
GN4062577	フローレンス
GN4062644	フォーリー
GN4063619	ガズデン
GN4066463	ハーヴェスト
GN4067927	ホームウッド
GN4067994	フーバー
GN4068590	ハンツビル
GN4069553	ジャクソンビル
GN4074267	マディソン
GN4076598	モービル
GN4076771	モンテヴァロ
GN4076784	モンゴメリー
GN4076842	ムーディー
GN4080555	ノースポート
GN4089114	セルマ
GN4089536	シェフィールド
GN4092671	シラコーガ
GN4093399	セオドア
GN4094455	タスカルーサ
GN4094484	タスカンビア
GN4094490	タスキーギ
GN4095186	バレー
GN4099296	アルマ
GN4101260	ベントンビル
GN4102412	ブライスヴィル
GN4103957	カボット
GN4107198	クロセット
GN4110486	フェイエットビル
GN4111410	フォートスミス
GN4116315	ジャクソンビル
GN4116834	ジョーンズボロ
GN4119403	リトルロック
GN4124112	ノースリトルロック
GN4125027	オシオーラ
GN4131116	サイロームスプリングス
GN4132093	スプリングデール
GN4132625	スタットガート
GN4133367	テクサーカナ
GN4134716	ヴァンビューレン
GN4135840	ウエスト・ヘレナ
GN4135865	ウェストメンフィス
GN4137523	アナコスティア
GN4137801	ブレントウッド
GN4137919	キャピトル・ヒル
GN4138102	コロンビア・ハイツ
GN4138120	コングレス・ハイツ
GN4138890	ジョージタウン
GN4140642	テンレイタウン
GN4141674	ブルックサイド
GN4141974	クレイモント
GN4142290	ドーバー
GN4142683	グラスゴー
GN4143637	ミドルタウン
GN4143658	ミルフォード
GN4143834	ニュー・キャッスル
GN4143861	ニューアーク
GN4144100	パイククリーク
GN4144600	シーフォード
GN4145381	ウィルミントン
GN4146166	アポップカ
GN4146354	アトランティックビーチ
GN4146389	オーバーンデール
GN4146429	アベンチュラ
GN4146440	エイヴォン・パーク
GN4147581	ビバリーヒルズ
GN4148411	ボカラトン
GN4148708	ブレイデントン
GN4148757	ブランドン
GN4149962	ケープコーラル
GN4150394	セレブレーション
GN4151316	クリアウォーター
GN4151441	ココアビーチ
GN4151460	ココナッツ・グローヴ
GN4151909	コーラルスプリングス
GN4152772	デーニア・ビーチ
GN4152872	デイトナビーチ
GN4153071	ディアフィールド
GN4153132	デルレイビーチ
GN4153759	ダニーデン
GN4154606	ユースティス
GN4155669	フロリダシティ
GN4155966	フォートローダーデール
GN4155988	フォートミード
GN4155995	フォートマイヤーズ
GN4156042	フォートウォルトンビーチ
GN4156404	ゲインズビル
GN4157605	グローブランド
GN4157687	ガルフポート
GN4157827	ハインズシティ
GN4157898	ハランデール・ビーチ
GN4158476	ハイアリア
GN4158865	ホリデー
GN4158928	ハリウッド
GN4159050	ホームステッド
GN4159553	イモカリー
GN4159608	インディアン・ハーバー・ビーチ
GN4159796	インウッド
GN4160021	ジャクソンビル
GN4160610	ジュピター
GN4160705	ケンデール・レイクス
GN4160812	キーウェスト
GN4160983	キシミー
GN4161400	レイクウェールズ
GN4161438	レイクランド
GN4161580	ラルゴ
GN4161659	ローレル
GN4161771	リーズバーグ
GN4162783	ロングウッド
GN4163220	メイトランド
GN4163407	マーゲイト
GN4163971	メルボルン
GN4164047	メンフィス
GN4164138	マイアミ
GN4164143	マイアミビーチ
GN4164167	マイアミガーデンズ
GN4164575	ミネオラ
GN4164601	ミラマー
GN4165069	マウント・ドラ
GN4165565	ネイプルズ
GN4165695	ネプチューンビーチ
GN4165869	ニューポートリッチー
GN4166105	ノースベイビレッジ
GN4166232	ノース・マイアミ
GN4166233	ノースマイアミビーチ
GN4166274	ノースポート
GN4166673	オカラ
GN4166723	オーシャンシティ
GN4167003	オパロッカ
GN4167147	オーランド
GN4167245	オスプレイ
GN4167424	ペイス
GN4167473	パホキー
GN4167499	パームベイ
GN4167505	パームビーチ
GN4167632	パルメット
GN4167694	パナマシティ
GN4167829	パークランド
GN4168139	ペンブロークパインズ
GN4168228	ペンサコーラ
GN4169014	ポンパノビーチ
GN4169060	ポンテベドラ
GN4170894	セントオーガスティン
GN4172131	サラソータ
GN4172173	サテライトビーチ
GN4172434	セミノール
GN4174715	タラハシー
GN4174757	タンパ
GN4174855	ターポンスプリングス
GN4174969	テンプル・テラス
GN4175117	ザ・ハンモックス（フロリダ）
GN4175437	タイタスビル
GN4175626	トレジャーアイランド
GN4176316	バルパライソ
GN4177308	ワネータ
GN4177887	ウェストパームビーチ
GN4178550	ウィンターガーデン
GN4178552	ウィンターヘイブン
GN4178560	ウィンターパーク
GN4179193	アデル
GN4179320	オールバニ
GN4180386	アセンズ
GN4180439	アトランタ
GN4180531	オーガスタ
GN4184165	ブレイセルトン
GN4184845	ブランズウィック
GN4188985	コロンバス
GN4190542	ダロネガ
GN4191124	ディケーター
GN4192205	ダブリン
GN4196586	ゲインズビル
GN4196917	ジョージタウン
GN4207400	メイコン
GN4207783	マリエッタ
GN4209884	モンロー
GN4219762	ローム
GN4221333	サンディスプリングス
GN4221552	サバンナ
GN4226722	トコア
GN4227213	タッカー
GN4228147	バルドスタ
GN4228518	バイニングス
GN4233813	ベルビル
GN4235193	カーボンデール
GN4235587	セントラリア
GN4236206	コロンビア
GN4236895	ディケーター
GN4240540	ヘリン
GN4243131	リッチフィールド
GN4243899	マリオン
GN4244099	マトゥーン
GN4244462	メトロポリス
GN4245336	マーフィーズボロ
GN4245926	オファロン
GN4246595	パーナ
GN4250542	スプリングフィールド
GN4251917	ヴァンダリア
GN4254185	ベイツビル
GN4254679	ブルーミントン
GN4255466	カーメル
GN4255704	チャールズタウン
GN4256038	コロンバス
GN4257227	エバンズビル
GN4257494	フィッシャーズ
GN4258285	グリーンフィールド
GN4259271	ハンティングバーグ
GN4259418	インディアナポリス
GN4263681	リッチモンド
GN4264617	シーモア
GN4264688	シェルビービル
GN4265146	スピードウェイ
GN4265737	テレホート
GN4267354	アビリーン
GN4267661	アーカンザスシティ
GN4269392	シャヌート
GN4269789	コフィーヴィル
GN4271935	ガードナー
GN4272782	ヘイズ
GN4274236	ランシング
GN4274277	ローレンス
GN4274305	レブンワース
GN4274994	マンハッタン
GN4275393	メリアム
GN4275600	ミッション
GN4276017	マルベイン
GN4276614	オレイサ
GN4276816	オタワ
GN4276873	オーバーランドパーク
GN4276974	パークシティ
GN4277011	パーソンズ
GN4277241	ピッツバーグ
GN4278272	カンサス州ローランドパーク
GN4278890	サライナ
GN4280539	トピカ
GN4281730	ウィチタ
GN4282342	アレグザンドリア
GN4282757	アシュランド
GN4283974	ベリア市
GN4285268	ボーリンググリーン
GN4287450	セントラル・シティ
GN4288656	コービン
GN4288809	コビントン
GN4289629	デイトン
GN4291255	アーランガー
GN4291620	ファーン・クリーク
GN4291945	フローレンス
GN4292071	フォート・トーマス
GN4292072	フォート・ライト
GN4292188	フランクフォート
GN4292686	ジョージタウン
GN4294425	ヘブロン
GN4294494	ヘンダーソン
GN4295251	ホプキンスビル
GN4295776	インディペンデンス
GN4297581	ローレンスバーグ
GN4297983	レキシントン
GN4299276	ルイビル
GN4299670	マディソンビル
GN4300725	ミドルタウン
GN4301732	マウント・ワシントン
GN4302035	マレー
GN4302529	ニューポート
GN4302561	ニコラスビル
GN4302910	オークブルック
GN4303436	オーエンズボロ
GN4304232	パイクビル
GN4305504	ラドクリフ
GN4308225	シブリー
GN4313628	ウィルモア
GN4313697	ウィンチェスター
GN4315588	バトンルージュ
GN4316329	ベル・チャス
GN4319030	カレンクロ
GN4321310	クロウリー
GN4321988	デナム・スプリングス
GN4322811	ドナルドソンビル
GN4323900	ユーニス
GN4325150	フランクリン
GN4326868	ハモンド
GN4329753	ケナー
GN4330145	ラファイエット
GN4330236	レイクチャールズ
GN4330525	ルイジアナ州ラプレイス
GN4333177	メテリー
GN4333669	モンロー
GN4333811	モーガン・シティ
GN4335045	ニューオーリンズ
GN4336153	オペルーサス
GN4337775	ポンチャトゥーラ
GN4338298	レースランド
GN4338406	レイン
GN4338615	リザーブ
GN4341007	シュリーバー
GN4341033	スコット
GN4341513	シュリーブポート
GN4341727	スライデル
GN4342429	スプリングヒル
GN4344844	ウォーカー
GN4346788	ザカリー
GN4346913	アバディーン
GN4346991	アデルフィ
GN4347242	アナポリス
GN4347778	ボルチモア
GN4348353	ベルツビル
GN4348599	ベセスダ
GN4349159	ブーイ
GN4349706	ブランズウィック
GN4350175	ケンブリッジ
GN4351871	サラッツヴィル
GN4351951	コールズヴィル
GN4351977	カレッジパーク
GN4352053	コロンビア
GN4352539	クロフトン
GN4352681	カンバーランド
GN4354265	エリコットシティ
GN4355585	フレデリック
GN4355756	フロストバーグ
GN4355843	ゲイザースバーグ
GN4356050	ジャーマンタウン
GN4356847	グリーンベルト
GN4357141	ヘイガーズタウン
GN4357617	ハバディグレイス
GN4358821	ハイアッツビル
GN4360287	ランドーヴァー
GN4360321	ランハム
GN4360369	ローレル
GN4361379	ルーザービル
GN4362001	メイヨー
GN4362743	モンゴメリー・ヴィレッジ
GN4363611	ニューキャロルトン
GN4364312	オーシャンシティ
GN4364727	オーウィングス・ミルズ
GN4364759	オクソンヒル
GN4366001	ポトマック
GN4367175	ロックビル
GN4368711	ソールズベリー
GN4369286	シェイディ・サイド
GN4369571	シルバーヒル
GN4369596	シルバースプリング
GN4370616	スートランド
GN4370890	タコマパーク
GN4371420	ティモニアム
GN4371582	タウソン
GN4372599	ウォルドーフ
GN4373238	ウェストミンスター
GN4374056	ウッドローン
GN4374513	アフトン
GN4375349	オーロラ市
GN4375663	ボールウィン
GN4378219	ブランソン
GN4379644	キャメロン
GN4379966	ケープジラード
GN4381982	コロンビア
GN4385966	エクセルシオール・スプリングス
GN4386387	ファーガソン
GN4386802	フロリサント
GN4387496	フルトン
GN4388460	グランドビュー
GN4389418	ハンニバル
GN4391812	インディペンデンス
GN4392163	ジャクソン
GN4392388	ジェファーソンシティ
GN4392445	ジェニングス
GN4392768	ジョプリン
GN4393217	カンザスシティ
GN4393269	カーニー
GN4393739	カークウッド
GN4394870	リーズ・サミット
GN4394905	ルメイ
GN4398730	モバーリー
GN4402178	オーヴァーランド
GN4402998	ペリービル
GN4403710	プレザント・ヒル
GN4407066	セントルイス
GN4408672	サイクストン
GN4409199	スミスビル
GN4409896	スプリングフィールド
GN4413621	ワシントン
GN4413842	ウェッブ・シティ
GN4413872	ウェブスターグローブス
GN4414001	ウェンツビル
GN4416192	アモリー
GN4417130	ベイツヴィル
GN4418478	ビロクシ
GN4421935	クラークスデール
GN4422106	クリーヴランド
GN4422133	クリントン
GN4428667	ガルフポート
GN4429295	ハッティズバーグ
GN4430400	ホーンレイク
GN4431410	ジャクソン
GN4433039	ローレル
GN4434069	ロングビーチ
GN4434663	マディソン
GN4435764	メリディアン
GN4436743	モスポイント
GN4437982	ナチェズ
